"ASVs",0.8,6.8,9.5,10.5,15.5,16.5,17.6,18.8,19.8,21.5,21.8,22.4,22.8,23.5
"ASV_1",0.0020022199094577972,0.0014012409683058207,0.001188588198022209,0.001118018036506694,0.0008117600204694021,0.00031478302665010753,0.0001095155476035938,0.00003461350934840128,0.000013255055822670521,3.6347634918714337e-9,1.8316863147659721e-10,4.65107418005202e-13,8.653013356335093e-15,9.028266611454526e-18
"ASV_2",0.002000743716805027,0.0011679943703345433,0.0009149324076847952,0.0008358080849474635,0.0005251093080941086,0.0001974890709528606,0.00006643613373992025,0.000020241942806328493,0.000007518348117372317,1.9570249654364875e-9,9.771570446321139e-11,2.4358599059739535e-13,4.47625987147701e-15,4.585783541258733e-18
"ASV_3",0.0019996055585446387,0.001106684165436498,0.0008464046990037401,0.0007663903831788312,0.00046067149300641256,0.00017171842085079522,0.00005720370610848903,0.00001724374487040593,0.000006347969606462059,1.6275433217719409e-9,8.10474762031319e-11,2.0095793394950027e-13,3.679743072084196e-15,3.7499297357722404e-18
"ASV_4",0.002002146045247631,0.02360644147023983,0.03846920239508327,0.04462804100657978,0.07958707248266701,0.05716526145274556,0.03809972172261919,0.024131218345535405,0.016418199695916125,0.000013738577853078697,8.686317020279747e-7,3.470228792319541e-9,8.736074837992404e-11,1.4624622409296076e-13
"ASV_5",0.0020000916272149617,0.0011259731208418339,0.0008677781886213198,0.0007879747533301104,0.00048040670158065767,0.0001795842806472034,0.00006001124454409843,0.00001815183053571232,0.000006701273401994554,1.7264438292518358e-9,8.604577972148072e-11,2.1371531863158097e-13,3.917801153771393e-15,3.999250449490896e-18
"ASV_6",0.002000993093795943,1.3842214611822392,1.9123748103809133,2.0769440327218267,2.6569490720758786,3.82129201576966,4.54765854287533,5.025496447999023,5.3086582012117125,0.07771214792770859,0.012894459691596914,0.00034632779651169114,0.000031051710482865775,4.563846249873074e-7
"ASV_7",0.0020018430995446443,0.05219003812792537,0.08624671322429325,0.10001348843219673,0.1749333997859172,0.15469875556435989,0.12612780651315175,0.0982810836976747,0.07915890686707441,0.0001036771138859877,0.000007346357538478288,3.6833534759768914e-8,1.0789330378075712e-9,2.3169513457778768e-12
"ASV_8",0.0019995420610139434,0.0011022873846113406,0.0008415452973485275,0.000761489060581261,0.0004562217339625251,0.00016994784443094112,0.0000565729073159097,0.00001704012949156347,0.000006268884636562396,1.60546942229409e-9,7.993246709906219e-11,1.98114995678908e-13,3.626729398021619e-15,3.694465261853525e-18
"ASV_9",0.0019995407595888187,0.001102274229686483,0.0008415309812732901,0.0007614746743946224,0.00045620882528713696,0.00016994271621098927,0.00005657108318885919,0.00001703954159944297,0.000006268656568266019,1.6054058812896879e-9,7.992925845113855e-11,1.9810681940135097e-13,3.626576989019382e-15,3.694305894468277e-18
"ASV_10",0.002001809337037895,0.0013014389397714963,0.0010692056523674827,0.0009940291932279798,0.0006813528127630489,0.00026092970814258355,0.00008954108317035582,0.000027879788815146023,0.000010544066192209899,2.830424694325465e-9,1.4209700387344978e-10,3.580995146333622e-13,6.628657335635222e-15,6.864440553856345e-18
"ASV_11",0.0020003665600017238,0.001141284796684291,0.0008848727191469916,0.0008052834110284739,0.0004964344919078986,0.00018599026264270896,0.00006230462677041053,0.000018896035471795545,0.000006991597782907314,1.8080858321770324e-9,9.017517913659834e-11,2.242718824796994e-13,4.115001583310937e-15,4.206108567299315e-18
"ASV_12",0.0020028610341462014,0.0048331301213361605,0.0062750569417075915,0.006831478856659907,0.009673986437231677,0.0047406408403395245,0.0021262707839256345,0.0008849951061227138,0.00042603451348213175,1.750375992825865e-7,9.504603675061253e-9,2.8020430344092136e-11,5.759331633448692e-13,6.989426631230047e-16
"ASV_13",0.0020020119224125055,0.0013447685136638386,0.0011206414552507107,0.0010472980201562385,0.0007365800763931758,0.00028364336438970584,0.00009792848449230107,0.000030693861526711745,0.000011672548414646216,3.1629871895641397e-9,1.5905805627837797e-10,4.021836188729417e-13,7.461296601086653e-15,7.752316216680693e-18
"ASV_14",0.0020021416646111116,0.023859354922229955,0.03890192829969747,0.04513433864348444,0.08050012357872476,0.057983501591562556,0.038753164402828555,0.024616549077583164,0.016788284670751295,0.000014127658556232803,8.944287284063657e-7,3.5828489396277196e-9,9.03567744002511e-11,1.5170000447879353e-13
"ASV_15",0.00200046226868588,0.0011473954768468986,0.0008917235331793656,0.0008122304957049433,0.0005029153960909258,0.00018858493003725036,0.00006323524127241507,0.000019198620152824108,0.000007109833833992661,1.8414274971673733e-9,9.186240682100333e-11,2.2858940650696655e-13,4.195707129935449e-15,4.29084871032795e-18
"ASV_16",0.0020008122681209753,3.2616452281419974,4.064794118974679,4.256938578182972,4.614364210561021,6.4824700376636635,7.298825416193161,7.537268731263226,7.5257297938946754,0.3036282306257437,0.07628960724624151,0.004577485355763677,0.000701153049859973,0.000026241690833187522
"ASV_17",0.0020027658615064683,0.0016877818066368012,0.001547475246987639,0.0014971585944891716,0.0012462179975776075,0.0004990118708550952,0.00017982604083327357,0.00005905570488557608,0.0000233483070424921,6.762707146103167e-9,3.4414100002408716e-10,8.910874075867949e-13,1.6795671914132268e-14,1.786819116908554e-17
"ASV_18",0.002003035428817859,0.002861095223585375,0.003188779235626015,0.003302533175984892,0.0037717301979954933,0.0016632360494244086,0.0006658336564193698,0.00024511736717834826,0.00010656813166680537,3.6429754587227346e-8,1.910581267658769e-9,5.254512627046212e-12,1.0310724040188732e-13,1.1655198861309179e-16
"ASV_19",0.0020010960569957605,0.842323006079121,1.210100994239258,1.3321911436592784,1.8167471531268302,2.565009610793176,3.055770816124571,3.408900789967878,3.6400086906847493,0.03395423664723753,0.004698497450104481,0.00008847893150555428,0.000006261500083717355,6.095163620695592e-8
"ASV_20",0.002000062976736527,0.001124559298643261,0.0008662051018792762,0.0007863838936137782,0.0004789423024404516,0.00017899977054564327,0.00005980228955344792,0.000018084130622895026,0.0000066748969857400084,1.7190428256454262e-9,8.567158714834726e-11,2.1275945899267848e-13,3.899954572073926e-15,3.980544218801986e-18
"ASV_21",0.0020030180355802376,0.003128573906650297,0.0035894371292943964,0.0037538552747709104,0.0044765980606747595,0.0020084186348572164,0.0008191894468921427,0.00030773934341306357,0.00013606298633249048,4.792194085174589e-8,2.5272627047890737e-9,7.027961115816841e-12,1.3893071208258676e-13,1.5882321791115314e-16
"ASV_22",0.001999541601458917,0.0011050759463165538,0.0008446340483761697,0.0007646058924607729,0.00045905460185739365,0.0001710751534386344,0.00005697455858256016,0.000017169784562448606,0.000006319244219196841,1.6195256653466986e-9,8.064248193280244e-11,1.9992530533092575e-13,3.660486886114552e-15,3.729782846093025e-18
"ASV_23",0.0020018711540176347,0.048225124642886176,0.0797422405945166,0.09252719233104342,0.16249705945955492,0.1408155455992175,0.11263429345187856,0.0860790417261332,0.06824871135212282,0.00008528110855683912,0.000005966617772508993,2.9168845486134253e-8,8.40132980293937e-10,1.7543379291541325e-12
"ASV_24",0.002002591874598987,0.0015587023097819548,0.0013830623443766767,0.0013223995695819668,0.0010398661919556464,0.0004106667157460961,0.00014576450209314017,0.00004708661273226758,0.000018362247578146103,5.194437831694457e-9,2.6322124290651135e-10,6.758308400696582e-13,1.2666799768842602e-14,1.3362666611126544e-17
"ASV_25",0.002001822892733501,0.05529185326143579,0.09131196899569834,0.10583351221839452,0.18452402956434985,0.1655965927959163,0.13688597078259757,0.10816290534697323,0.08810773711984721,0.00011946899495188507,0.000008545905741143513,4.3663652298326706e-8,1.2951885562318808e-9,2.8401471479405595e-12
"ASV_26",0.001999756420689444,0.001111534629135679,0.0008517595409514749,0.0007717913877738583,0.00046558146111328673,0.00017367302661541392,0.000057900446115086595,0.000017468785022715245,0.000006435422964391096,1.651976136677008e-9,8.228185201209911e-11,2.0410631117802257e-13,3.7384661065608766e-15,3.811389038489422e-18
"ASV_27",0.0020008229147487665,0.0011745753757297743,0.0009223836842100235,0.0008433912937514215,0.0005323113543943594,0.0002003846229383931,0.00006747942550930517,0.00002058284302321002,0.000007652101114865311,1.995004598656743e-9,9.96399890366026e-11,2.4852218469611716e-13,4.5686803349629045e-15,4.6830595250971905e-18
"ASV_28",0.0020030300729646563,0.002955395168879965,0.003329170012948081,0.0034603415917488648,0.004015774463675695,0.0017819146834145267,0.0007181756575357876,0.00026632667126223156,0.00011649487843739121,4.02542229968366e-8,2.1153723242624314e-9,5.8409765853949825e-12,1.149206779184852e-13,1.3043233545572926e-16
"ASV_29",0.002001821263181516,0.0013037419629144968,0.001071923789490487,0.0009968381769033484,0.0006842338440226666,0.00026211108306873276,0.00008997592426249003,0.00002802517883598121,0.000010602203203994283,2.847474288419036e-9,1.4296579802169647e-10,3.6035372679500904e-13,6.671184794289812e-15,6.909711384920365e-18
"ASV_30",0.002001970465954074,0.036822049823057916,0.06082937105123264,0.07067019694835508,0.1254587938097398,0.10133359106612262,0.07578125563119252,0.05406765524244192,0.0405402667449891,0.00004330828999633662,0.000002908137593398183,1.3100252611371896e-8,3.5728603299071903e-10,6.817699383237401e-13
"ASV_31",0.0020027279401456347,0.001654012708842735,0.0015040576749443316,0.0014508505660788327,0.0011906077480447112,0.00047506527192399183,0.00017053627864719453,0.00005576981784578628,0.00002197210583766488,6.325858299484546e-9,3.2156336505547e-10,8.308316380160045e-13,1.5637388536925317e-14,1.6600139175711562e-17
"ASV_32",0.0020014578046285685,0.18168670124551767,0.2872612085062891,0.32693481199070445,0.5197526000172391,0.6081221372781378,0.6354458718907102,0.6327606199642019,0.620394922372376,0.0018112301713993594,0.00016362590405592705,0.0000013292120696324814,5.371164816784377e-8,1.9859160366205185e-10
"ASV_33",0.0020010331531879026,0.0011939856119039059,0.0009444604407103742,0.0008658963103600797,0.0005538636335498707,0.00020906710114028022,0.0000706146428043726,0.00002160970941168283,0.000008055781409579419,2.1100116561348503e-9,1.054703821912758e-10,2.6349588924895056e-13,4.849252041336777e-15,4.978714533962654e-18
"ASV_34",0.002000681855010216,0.0011631064647849916,0.0009094094149758437,0.0008301915013234838,0.0005197948949566823,0.00019535433832831744,0.00006566771565105608,0.000019991120919327203,0.000007420022517483199,1.9291459789587686e-9,9.630354784583673e-11,2.3996538666862103e-13,4.4084945943335844e-15,4.514494618450602e-18
"ASV_35",0.002001193446305547,0.5370231639473894,0.7957603415166904,0.8853753514527705,1.2680334256974892,1.728506859394054,2.02291742815037,2.2312802372406724,2.3667519384296942,0.015272026245917454,0.0018318182277397134,0.000026049387229298293,0.0000015288081503899037,1.0752934145972314e-8
"ASV_36",0.001999592222230037,0.0011024425152561341,0.0008417075315381618,0.0007616505406346681,0.00045636245487497843,0.00017000354108076456,0.000056592647623284505,0.000017046469647673584,0.000006271337984299911,1.6061503514542803e-9,7.996683129271974e-11,1.982024605070411e-13,3.628358563866591e-15,3.696167017340382e-18
"ASV_37",0.001999492806489798,0.0011020279621753316,0.0008412674553749679,0.0007612109125802787,0.00045597500550374883,0.00016984996933206288,0.000056538141792009496,0.000017028940121242858,0.000006264548139705133,1.604263045783064e-9,7.987156288243195e-11,1.9795987055151581e-13,3.62383865032277e-15,3.691443784692661e-18
"ASV_38",0.0020030309627374525,0.002304709514988644,0.002382799159309637,0.0024051472238780566,0.0024441664161181853,0.001034935031156101,0.000396424259942189,0.0001391182692589443,0.00005812422810115732,1.8526790953938806e-8,9.592439312715598e-10,2.5712099689782967e-12,4.959584530653026e-14,5.4625842709632775e-17
"ASV_39",0.002002673465674791,0.0072729225830499705,0.010335975359384927,0.011567374505766616,0.01828985901054395,0.009804799706060468,0.004838065825761959,0.002230820221782037,0.001168916829221993,5.633136155225828e-7,3.1566435786439515e-8,9.910386652909536e-11,2.124337689705366e-12,2.751803572668272e-15
"ASV_40",0.0020029613472702283,0.003768306921390685,0.004574394698205665,0.004873858952887261,0.006303013740073476,0.0029340116009317907,0.0012453138858996226,0.0004883888325742334,0.00022378994400742993,8.4033025544579e-8,4.485228268514789e-9,1.2776054629936531e-11,2.5664327635924634e-13,3.006637987821594e-16
"ASV_41",0.002002848298728468,0.0049755076721941065,0.006506815249648551,0.007099897268718238,0.01014857972652195,0.0050039171412832,0.002259179821250479,0.0009469991872845391,0.00045856763047723254,1.9045668255004158e-7,1.0363576739460529e-8,3.0681099693602865e-11,6.323874330986195e-13,7.707765373311518e-16
"ASV_42",0.0020030390109692497,0.002783176530313432,0.003073530149807221,0.0031732788035441126,0.003573940561805147,0.0015677278031566758,0.0006240195846893335,0.00022830471681872084,0.00009874864191094502,3.345060847689421e-8,1.751386883004865e-9,4.800505804188599e-12,9.398699418977185e-14,1.0588065101812491e-16
"ASV_43",0.0020024019741647467,0.0014658716994494527,0.0012675493521826986,0.0012006681963246083,0.0009021491588375284,0.0003525366657284485,0.00012369063436927963,0.000039455140631288706,0.000015225404350719936,4.230188249065756e-9,2.1367207511408107e-10,5.451000508062336e-13,1.0172864160043253e-14,1.0663357043119124e-17
"ASV_44",0.0019994927020428755,0.0011020277542404123,0.0008412672449864811,0.0007612107049018927,0.0004559748292546656,0.00016984989981696765,0.00005653811723812251,0.00001702893226105108,0.00000626454510565794,1.6042622067855715e-9,7.987152056628916e-11,1.9795976297061615e-13,3.623836647935714e-15,3.6914416952650905e-18
"ASV_45",0.002003043392951334,0.002564231479858857,0.00275362059162546,0.0028160189081932988,0.003038030184722556,0.0013121637529712076,0.0005135807258013073,0.00018450325290836632,0.00007860233290008767,2.5924062544448725e-8,1.3506546049009547e-9,3.665865661122853e-12,7.130255070347406e-14,7.952995179424696e-17
"ASV_46",0.0020013340527959113,0.00122766432986211,0.0009831083939573178,0.0009054233874182958,0.0005923449879374077,0.00022463287000562332,0.000076260284125383,0.00002346763874500697,0.000008789050550451178,2.3203207636966137e-9,1.1614485522924034e-10,2.9097517553842887e-13,5.3649607213244345e-15,5.523423227550423e-18
"ASV_47",0.0019995781365519548,0.001102415827056333,0.0008416806542270643,0.0007616240409271535,0.0004563400496494418,0.00016999470840831953,0.000056589529230262895,0.00001704547183051837,0.000006270952950898413,1.6060439301538602e-9,7.996146417681157e-11,1.9818881759538548e-13,3.628104653777306e-15,3.695902104388356e-18
"ASV_48",0.002001805178957822,0.058196415286821984,0.09603752693293426,0.11125587611707626,0.19340194401580743,0.17582472344626815,0.14710598813717782,0.11766539380512613,0.09679892493808609,0.0001353809710787587,0.000009767171703988685,5.0758997622813017e-8,1.5228203543185452e-9,3.4029630221204853e-12
"ASV_49",0.0019994949218951792,0.0011041715248091815,0.0008436407838191963,0.0007636055143106469,0.00045815026189267134,0.00017071550030599276,0.00005684648967112335,0.00001712846467935298,0.000006303200944994319,1.6150499815997864e-9,8.041642173149202e-11,1.9934900749203197e-13,3.6497414141257115e-15,3.71854214166067e-18
"ASV_50",0.0020030318054808974,0.0023131147001504873,0.0023946526824981237,0.0024182198822869532,0.002462644406803524,0.0010434585617141259,0.0003999811608991707,0.00014047784606629208,0.000058730986312380234,1.874178016180874e-8,9.705791884222732e-10,2.6026872273314975e-12,5.0217094814154574e-14,5.533352439717112e-17
"ASV_51",0.002003005195302315,0.0021372048895148474,0.002148959578262739,0.002148188304240164,0.0020871879752164344,0.0008716651404067172,0.0003288989031650512,0.00011355067686790432,0.000046801447066446215,1.4568249409246242e-8,7.510407141340819e-10,1.995845925870193e-12,3.827671500389458e-14,4.179445937421021e-17
"ASV_52",0.002002829280575258,0.001755240250360532,0.0016350231035136382,0.0015908552949311957,0.0013606597746583086,0.0005485944022078544,0.00019918695646531584,0.00006595179484491616,0.000026253132104861302,7.693920592649091e-9,3.9235432451223716e-10,1.0202158621019996e-12,1.9283717596711552e-14,2.0601645161605285e-17
"ASV_53",0.002002219445620708,0.019803272455621173,0.03194034210122501,0.03697774236586958,0.065678884733549,0.04505342026829291,0.028674703217215533,0.017308828503469674,0.011321603099946743,0.0000086472558137475,5.351670942476997e-7,2.048758260686835e-9,5.01295928001122e-11,8.014254505652826e-14
"ASV_54",0.0020017420152457547,0.00128893824796078,0.0010544831752649056,0.0009788266581194354,0.0006658220220603182,0.00025456810891240654,0.00008720221899194885,0.000027098759918213764,0.000010232077824881996,2.7390892683284323e-9,1.3744428242592602e-10,3.4603483708949476e-13,6.401141722777465e-15,6.622397160298489e-18
"ASV_55",0.001999797686493071,0.001113057739971286,0.0008534441984658104,0.0007734915935670465,0.0004671312888939743,0.00017429033437232417,0.00005812062211060686,0.000017539944803902743,0.000006463090951954235,1.659712834328101e-9,8.267277967294611e-11,2.0510371046000043e-13,3.757073238695628e-15,3.830869088304534e-18
"ASV_56",0.0019997221525123532,0.0011103289745719648,0.0008504269930529502,0.0007704468674031549,0.0004643572238844111,0.00017318551579990918,0.00005772660812461643,0.0000174126164487235,0.000006413588586349267,1.6458729340699355e-9,8.19734833436105e-11,2.0331965233507615e-13,3.723791744269255e-15,3.796028229416939e-18
"ASV_57",0.002002523772804313,0.010010034835172396,0.015017301438961624,0.01706907466447092,0.028590658846277598,0.016518320754571107,0.008816690380790165,0.004420384015374507,0.00248202938227033,0.0000013700683283672024,7.894707463597563e-8,2.6206633662784214e-10,5.830415462776146e-12,8.007113550311576e-15
"ASV_58",0.002002251065181561,0.0014111007502005982,0.0012005531678797817,0.0011305107458794413,0.0008252520465154187,0.0003203971225636317,0.0001116148751292903,0.000035327427653787134,0.000013544546762131084,3.7217077861297342e-9,1.8761786017883983e-10,4.767495351033536e-13,8.873889067529196e-15,9.265370944831588e-18
"ASV_59",0.001999915978629026,0.001117829285481386,0.0008587300845800976,0.0007788290755941553,0.0004720087148681587,0.00017623405829068185,0.000058814283327259044,0.000017764268735145178,0.000006550355154655529,1.6841348609624712e-9,8.39069843034882e-11,2.0825355326226273e-13,3.815847232771526e-15,3.892418429668652e-18
"ASV_60",0.002001343506569333,0.0012288562844902683,0.0009844839809900327,0.0009068332012290852,0.0005937319097468423,0.00022519535894806425,0.00007646487777945644,0.000023535175183563478,0.000008815772610372106,2.328017880840232e-9,1.165358278454815e-10,2.919831815499819e-13,5.383897229295827e-15,5.543454618187588e-18
"ASV_61",0.0020025492343138216,0.009477270549393537,0.014100669178334177,0.015990254957543998,0.02656222293051561,0.015146669402947038,0.007974817227366864,0.003940601197424768,0.0021862583264758992,0.0000011782222605952603,6.755346904212883e-8,2.22014587481851e-10,4.906513019765392e-12,6.66774792072042e-15
"ASV_62",0.0020022290927824357,0.01935874000264618,0.031174696023265606,0.03607920659906092,0.06403149179154471,0.04366449316552582,0.027625688878566826,0.016572026641743176,0.010784434134998893,0.00000814220033375167,5.025676252663773e-7,1.913745705224331e-9,4.66600980523022e-11,7.416967240889238e-14
"ASV_63",0.0020023651200645784,0.014173722496787104,0.02221518100827756,0.025545668799546246,0.04451025012642572,0.028019561442298342,0.016342751606788664,0.00900063214627336,0.005460321132953224,0.0000035355316974728574,2.1082047840673346e-7,7.49327983192897e-10,1.744880767114138e-11,2.5762993921289535e-14
"ASV_64",0.00199952988094682,0.0011048237077053442,0.0008443567515045669,0.0007643265393736195,0.0004588018539222524,0.00017097462379123121,0.000056938756418061016,0.00001715823194391526,0.0000063147582335282865,1.6182739853491632e-9,8.057925972387781e-11,1.9976412376528035e-13,3.65748144099915e-15,3.726638730162601e-18
"ASV_65",0.0019998827339698165,0.0011164292423815273,0.0008571778815369095,0.0007772612924301102,0.0004705742086500413,0.0001756622297431216,0.00005861015263429744,0.000017698233418396183,0.000006524659943476737,1.6769404898902818e-9,8.35433769515882e-11,2.0732543590832931e-13,3.7985273539062975e-15,3.874277864579291e-18
"ASV_66",0.002000212537464963,0.0011323115975352754,0.0008748419998263581,0.0007951224421205785,0.00048700452445842973,0.00018221941049591532,0.000060953904181731214,0.000018457467496642458,0.0000068204235582849386,1.759910457300946e-9,8.773814695473647e-11,2.1803995357633673e-13,3.9985644853605986e-15,4.083934143916042e-18
